                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                      1,                 1.4097,                 3.1171,                 1.9452,                0.80796,                    0.2,                0.19285,                0.12853,                0.63917,                 3.6002,                 1.0393,               0.090476,             0.00029455,             0.00029455
                      2,                 1.1695,                 2.7636,                 1.7628,                0.16095,                0.50657,                0.23084,                0.08108,                 1.6891,                 6.5323,                 2.1574,               0.080775,             0.00059336,             0.00059336
                      3,                 1.1148,                 2.5006,                 1.6749,                0.10135,                   0.41,                0.09524,                0.06595,                0.80885,                 5.6467,                 1.3413,               0.071073,             0.00089097,             0.00089097
                      4,                  1.175,                  2.389,                 1.7456,                0.13185,                0.47039,                0.20943,                0.05691,                 1.9303,                 5.0396,                 2.5343,               0.061369,              0.0011874,              0.0011874
                      5,                 1.1613,                 2.2777,                 1.7389,                 0.1065,                0.61869,                0.20874,                0.06644,                   1.96,                  5.176,                 2.5442,               0.051664,              0.0014826,              0.0014826
                      6,                 1.0827,                 2.1661,                 1.6501,                0.22668,                0.69466,                 0.3887,                0.24884,                 0.8496,                 2.2439,                  1.114,               0.041958,              0.0017766,              0.0017766
                      7,                 1.0735,                 2.1347,                 1.6382,                0.02871,                0.29257,                0.02988,                0.00869,                 1.6526,                 6.7223,                 1.7864,               0.032251,              0.0020694,              0.0020694
                      8,                 1.0787,                 2.1033,                 1.6489,                0.10802,                0.55235,                0.19568,                0.11034,                 1.0836,                 3.7898,                 1.2052,               0.022543,               0.002361,               0.002361
                      9,                 1.0227,                 2.1202,                    1.6,                0.29413,                0.70858,                0.35177,                0.20184,                 1.1558,                 2.5194,                 1.3466,               0.012833,              0.0026514,              0.0026514
                     10,                 1.0777,                 2.0567,                 1.6364,                0.13635,                0.63084,                0.24059,                0.14538,                0.94102,                 2.3613,                 1.0696,              0.0031225,              0.0029406,              0.0029406
                     11,                 1.0388,                 2.0398,                 1.6201,                0.20036,                0.78414,                0.36227,                0.19004,                0.80471,                 2.4983,                 1.0427,                0.00294,                0.00294,                0.00294
                     12,                 1.0581,                 1.9993,                 1.6135,                   0.28,                0.62119,                0.30296,                0.18142,                 0.9034,                 2.4443,                 1.1049,               0.002934,               0.002934,               0.002934
                     13,                0.95973,                 1.9158,                 1.5595,                0.40057,                0.69752,                0.41954,                0.26666,                0.75948,                 2.2513,                0.92821,               0.002928,               0.002928,               0.002928
                     14,                0.91307,                 1.9591,                 1.4982,                 0.3666,                0.75482,                0.36444,                0.22352,                0.92117,                 2.1163,                 1.1162,               0.002922,               0.002922,               0.002922
                     15,                0.97483,                 1.9483,                 1.5317,                0.44998,                0.48962,                0.44695,                0.24781,                0.68519,                 2.2867,                0.97324,               0.002916,               0.002916,               0.002916
                     16,                0.94518,                 1.8593,                 1.4647,                0.25454,                 0.8185,                0.40293,                0.22474,                0.98324,                 2.1205,                 1.1468,                0.00291,                0.00291,                0.00291
                     17,                0.90101,                 1.7907,                  1.478,                0.23697,                0.86568,                0.40554,                0.30677,                0.66619,                 2.0285,                 0.8842,               0.002904,               0.002904,               0.002904
                     18,                 0.9143,                 1.7948,                 1.4797,                0.26912,                  0.875,                0.45446,                0.38021,                0.56674,                  1.666,                0.83308,               0.002898,               0.002898,               0.002898
                     19,                0.91025,                 1.7673,                  1.489,                0.29253,                0.94965,                0.47154,                0.38188,                0.56565,                  1.563,                0.76665,               0.002892,               0.002892,               0.002892
                     20,                0.88948,                 1.7568,                 1.4678,                0.28492,                0.94048,                0.42515,                0.27805,                0.85924,                 1.9506,                  1.013,               0.002886,               0.002886,               0.002886
                     21,                0.89337,                 1.7924,                 1.4521,                0.23554,                0.94834,                0.43765,                0.36332,                0.54353,                 1.6609,                0.74887,                0.00288,                0.00288,                0.00288
                     22,                0.82702,                 1.7524,                 1.4149,                0.28392,                0.99048,                0.46341,                0.43806,                0.55422,                 1.4518,                0.81277,               0.002874,               0.002874,               0.002874
                     23,                0.79375,                 1.7025,                 1.3665,                0.31511,                0.86682,                0.46387,                0.37263,                0.75731,                 1.6845,                0.88683,               0.002868,               0.002868,               0.002868
                     24,                0.86827,                 1.7441,                 1.4303,                0.31677,                0.91722,                0.47576,                0.44525,                0.51801,                 1.5661,                0.69323,               0.002862,               0.002862,               0.002862
                     25,                0.83754,                 1.6954,                 1.3909,                0.36168,                0.88852,                0.54725,                0.47297,                0.49151,                 1.5274,                0.64921,               0.002856,               0.002856,               0.002856
                     26,                0.79512,                 1.6879,                 1.3862,                0.36196,                0.87564,                 0.4749,                 0.4442,                0.40784,                 1.5226,                0.60243,                0.00285,                0.00285,                0.00285
                     27,                0.81465,                 1.6827,                 1.4046,                0.31655,                0.91504,                0.53929,                0.49015,                0.59009,                  1.438,                0.75759,               0.002844,               0.002844,               0.002844
                     28,                0.75683,                 1.6711,                 1.3736,                0.26224,                0.95595,                0.40644,                 0.3439,                 0.5327,                 1.5517,                0.69903,               0.002838,               0.002838,               0.002838
                     29,                 0.8363,                  1.767,                 1.3907,                0.37382,                0.88971,                0.46149,                0.45378,                0.46251,                 1.3994,                0.67799,               0.002832,               0.002832,               0.002832
                     30,                0.74324,                 1.6619,                 1.3319,                0.36017,                 0.9017,                0.50386,                0.46964,                0.43136,                 1.4757,                0.67038,               0.002826,               0.002826,               0.002826
                     31,                0.72615,                   1.62,                 1.3252,                0.29736,                      1,                0.46152,                0.44013,                0.45397,                 1.3565,                0.65922,                0.00282,                0.00282,                0.00282
                     32,                0.76411,                 1.5957,                 1.3618,                0.26721,                0.90741,                0.42122,                0.28706,                 1.0399,                 1.5224,                 1.2034,               0.002814,               0.002814,               0.002814
                     33,                0.73959,                   1.64,                 1.3387,                0.24114,                0.83635,                0.42455,                0.35299,                0.51769,                 1.6365,                0.68877,               0.002808,               0.002808,               0.002808
                     34,                0.78403,                 1.6385,                 1.3585,                0.15284,                  0.601,                0.27956,                0.14767,                 1.1437,                 2.7084,                 1.2598,               0.002802,               0.002802,               0.002802
                     35,                0.71331,                 1.6001,                 1.3301,                0.28358,                 0.8352,                0.44104,                0.41909,                0.43991,                 1.6317,                0.65857,               0.002796,               0.002796,               0.002796
                      1,                 1.4097,                 3.1171,                 1.9452,                0.80796,                    0.2,                0.19285,                0.12853,                0.63917,                 3.6002,                 1.0393,               0.090476,             0.00029455,             0.00029455
                      2,                 1.1695,                 2.7636,                 1.7628,                0.16095,                0.50657,                0.23084,                0.08108,                 1.6891,                 6.5323,                 2.1574,               0.080775,             0.00059336,             0.00059336
                      3,                 1.1148,                 2.5006,                 1.6749,                0.10135,                   0.41,                0.09524,                0.06595,                0.80885,                 5.6467,                 1.3413,               0.071073,             0.00089097,             0.00089097
